Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_valors,Valors
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,24,Valor_cadastral_total_€,48226031.85
2021,10,Sant Martí,64,Camp de l'Arpa del Clot,25,Valor_cadastral_total_€,49698509.45
2021,10,Sant Martí,65,el Clot,26,Valor_cadastral_total_€,55828809.89
2021,10,Sant Martí,65,el Clot,27,Valor_cadastral_total_€,53012484.59
2021,10,Sant Martí,65,el Clot,28,Valor_cadastral_total_€,56477341.50
2021,10,Sant Martí,65,el Clot,29,Valor_cadastral_total_€,43167902.95
2021,10,Sant Martí,65,el Clot,30,Valor_cadastral_total_€,58376681.37
2021,10,Sant Martí,65,el Clot,31,Valor_cadastral_total_€,51145273.88
2021,10,Sant Martí,65,el Clot,32,Valor_cadastral_total_€,45270307.78
2021,10,Sant Martí,65,el Clot,33,Valor_cadastral_total_€,36388784.30
2021,10,Sant Martí,65,el Clot,34,Valor_cadastral_total_€,60382285.54
2021,10,Sant Martí,65,el Clot,35,Valor_cadastral_total_€,73732591.44
2021,10,Sant Martí,65,el Clot,36,Valor_cadastral_total_€,51463374.18
2021,10,Sant Martí,65,el Clot,37,Valor_cadastral_total_€,31544199.21
2021,10,Sant Martí,65,el Clot,38,Valor_cadastral_total_€,55787462.13
2021,10,Sant Martí,65,el Clot,39,Valor_cadastral_total_€,65045760.36
2021,10,Sant Martí,65,el Clot,40,Valor_cadastral_total_€,63777466.68
2021,10,Sant Martí,65,el Clot,41,Valor_cadastral_total_€,57529836.76
2021,10,Sant Martí,65,el Clot,234,Valor_cadastral_total_€,63036957.02
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Valor_cadastral_total_€,132426810.91
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Valor_cadastral_total_€,50463652.56
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,Valor_cadastral_total_€,54854681.87
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,Valor_cadastral_total_€,56015126.55
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,Valor_cadastral_total_€,55302819.29
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Valor_cadastral_total_€,78000414.00
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,Valor_cadastral_total_€,74354344.27
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,Valor_cadastral_total_€,47149910.12
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Valor_cadastral_total_€,63588590.86
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Valor_cadastral_total_€,80005366.94
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Valor_cadastral_total_€,134814741.63
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Valor_cadastral_total_€,136668960.36
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Valor_cadastral_total_€,70512084.36
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Valor_cadastral_total_€,225570910.32
2021,10,Sant Martí,68,el Poblenou,56,Valor_cadastral_total_€,39102436.62
2021,10,Sant Martí,68,el Poblenou,57,Valor_cadastral_total_€,33191234.34
2021,10,Sant Martí,68,el Poblenou,58,Valor_cadastral_total_€,23685937.41
2021,10,Sant Martí,68,el Poblenou,59,Valor_cadastral_total_€,126253762.16
2021,10,Sant Martí,68,el Poblenou,60,Valor_cadastral_total_€,72727390.91
2021,10,Sant Martí,68,el Poblenou,61,Valor_cadastral_total_€,81161462.02
2021,10,Sant Martí,68,el Poblenou,62,Valor_cadastral_total_€,72722208.38
2021,10,Sant Martí,68,el Poblenou,63,Valor_cadastral_total_€,44795835.30
2021,10,Sant Martí,68,el Poblenou,64,Valor_cadastral_total_€,71248915.78
2021,10,Sant Martí,68,el Poblenou,65,Valor_cadastral_total_€,69897346.82
2021,10,Sant Martí,68,el Poblenou,66,Valor_cadastral_total_€,89138318.94
2021,10,Sant Martí,68,el Poblenou,67,Valor_cadastral_total_€,99755780.97
2021,10,Sant Martí,68,el Poblenou,68,Valor_cadastral_total_€,81126434.22
2021,10,Sant Martí,68,el Poblenou,69,Valor_cadastral_total_€,125764200.43
2021,10,Sant Martí,68,el Poblenou,70,Valor_cadastral_total_€,63033763.11
2021,10,Sant Martí,68,el Poblenou,71,Valor_cadastral_total_€,78027944.09
2021,10,Sant Martí,68,el Poblenou,72,Valor_cadastral_total_€,75370344.37
2021,10,Sant Martí,68,el Poblenou,73,Valor_cadastral_total_€,54210148.31
2021,10,Sant Martí,68,el Poblenou,74,Valor_cadastral_total_€,65412729.48
2021,10,Sant Martí,68,el Poblenou,75,Valor_cadastral_total_€,55743399.01
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,Valor_cadastral_total_€,109118930.92
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,Valor_cadastral_total_€,92294409.48
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Valor_cadastral_total_€,177205355.57
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,Valor_cadastral_total_€,86602855.42
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Valor_cadastral_total_€,361058807.45
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,Valor_cadastral_total_€,43714550.69
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,Valor_cadastral_total_€,50869074.11
2021,10,Sant Martí,70,el Besòs i el Maresme,81,Valor_cadastral_total_€,53331182.26
2021,10,Sant Martí,70,el Besòs i el Maresme,82,Valor_cadastral_total_€,17885832.73
2021,10,Sant Martí,70,el Besòs i el Maresme,83,Valor_cadastral_total_€,21668608.60
2021,10,Sant Martí,70,el Besòs i el Maresme,84,Valor_cadastral_total_€,22363969.36
2021,10,Sant Martí,70,el Besòs i el Maresme,85,Valor_cadastral_total_€,24563355.26
2021,10,Sant Martí,70,el Besòs i el Maresme,86,Valor_cadastral_total_€,28662156.48
2021,10,Sant Martí,70,el Besòs i el Maresme,87,Valor_cadastral_total_€,26873435.93
2021,10,Sant Martí,70,el Besòs i el Maresme,88,Valor_cadastral_total_€,46520917.77
2021,10,Sant Martí,70,el Besòs i el Maresme,89,Valor_cadastral_total_€,19351478.85
2021,10,Sant Martí,70,el Besòs i el Maresme,90,Valor_cadastral_total_€,22132612.12
2021,10,Sant Martí,70,el Besòs i el Maresme,91,Valor_cadastral_total_€,36046269.51
2021,10,Sant Martí,70,el Besòs i el Maresme,92,Valor_cadastral_total_€,48513780.94
2021,10,Sant Martí,70,el Besòs i el Maresme,93,Valor_cadastral_total_€,21263049.32
2021,10,Sant Martí,71,Provençals del Poblenou,94,Valor_cadastral_total_€,118533384.88
2021,10,Sant Martí,71,Provençals del Poblenou,95,Valor_cadastral_total_€,47469091.82
2021,10,Sant Martí,71,Provençals del Poblenou,96,Valor_cadastral_total_€,56277025.33
2021,10,Sant Martí,71,Provençals del Poblenou,97,Valor_cadastral_total_€,44935236.99
2021,10,Sant Martí,71,Provençals del Poblenou,98,Valor_cadastral_total_€,66609743.74
2021,10,Sant Martí,71,Provençals del Poblenou,99,Valor_cadastral_total_€,40578847.22
2021,10,Sant Martí,71,Provençals del Poblenou,100,Valor_cadastral_total_€,30327098.25
2021,10,Sant Martí,71,Provençals del Poblenou,101,Valor_cadastral_total_€,41711306.37
2021,10,Sant Martí,71,Provençals del Poblenou,102,Valor_cadastral_total_€,61669643.63
2021,10,Sant Martí,71,Provençals del Poblenou,103,Valor_cadastral_total_€,61487394.18
2021,10,Sant Martí,71,Provençals del Poblenou,104,Valor_cadastral_total_€,48913091.91
2021,10,Sant Martí,71,Provençals del Poblenou,237,Valor_cadastral_total_€,22089144.75
2021,10,Sant Martí,72,Sant Martí de Provençals,105,Valor_cadastral_total_€,62590592.25
2021,10,Sant Martí,72,Sant Martí de Provençals,106,Valor_cadastral_total_€,27852062.44
2021,10,Sant Martí,72,Sant Martí de Provençals,107,Valor_cadastral_total_€,48021202.60
2021,10,Sant Martí,72,Sant Martí de Provençals,108,Valor_cadastral_total_€,39189436.77
2021,10,Sant Martí,72,Sant Martí de Provençals,109,Valor_cadastral_total_€,37690942.23
2021,10,Sant Martí,72,Sant Martí de Provençals,110,Valor_cadastral_total_€,44063087.33
2021,10,Sant Martí,72,Sant Martí de Provençals,111,Valor_cadastral_total_€,35726057.62
2021,10,Sant Martí,72,Sant Martí de Provençals,112,Valor_cadastral_total_€,43887604.01
2021,10,Sant Martí,72,Sant Martí de Provençals,113,Valor_cadastral_total_€,28292004.48
2021,10,Sant Martí,72,Sant Martí de Provençals,114,Valor_cadastral_total_€,33040813.27
2021,10,Sant Martí,72,Sant Martí de Provençals,115,Valor_cadastral_total_€,34898422.49
2021,10,Sant Martí,72,Sant Martí de Provençals,116,Valor_cadastral_total_€,38089987.63
2021,10,Sant Martí,72,Sant Martí de Provençals,117,Valor_cadastral_total_€,30323113.85
2021,10,Sant Martí,72,Sant Martí de Provençals,118,Valor_cadastral_total_€,30644383.89
2021,10,Sant Martí,72,Sant Martí de Provençals,119,Valor_cadastral_total_€,28811604.40
2021,10,Sant Martí,72,Sant Martí de Provençals,120,Valor_cadastral_total_€,46878207.98
2021,10,Sant Martí,72,Sant Martí de Provençals,121,Valor_cadastral_total_€,39984245.82
2021,10,Sant Martí,72,Sant Martí de Provençals,122,Valor_cadastral_total_€,47138122.82
2021,10,Sant Martí,73,la Verneda i la Pau,123,Valor_cadastral_total_€,34503212.61
2021,10,Sant Martí,73,la Verneda i la Pau,124,Valor_cadastral_total_€,34148924.51
2021,10,Sant Martí,73,la Verneda i la Pau,125,Valor_cadastral_total_€,28059963.87
2021,10,Sant Martí,73,la Verneda i la Pau,126,Valor_cadastral_total_€,25700692.12
2021,10,Sant Martí,73,la Verneda i la Pau,127,Valor_cadastral_total_€,30766291.08
2021,10,Sant Martí,73,la Verneda i la Pau,128,Valor_cadastral_total_€,46973890.84
2021,10,Sant Martí,73,la Verneda i la Pau,129,Valor_cadastral_total_€,31650833.14
2021,10,Sant Martí,73,la Verneda i la Pau,130,Valor_cadastral_total_€,32742018.55
2021,10,Sant Martí,73,la Verneda i la Pau,131,Valor_cadastral_total_€,31516674.61
2021,10,Sant Martí,73,la Verneda i la Pau,132,Valor_cadastral_total_€,28315663.94
2021,10,Sant Martí,73,la Verneda i la Pau,133,Valor_cadastral_total_€,42007706.63
2021,10,Sant Martí,73,la Verneda i la Pau,134,Valor_cadastral_total_€,34217790.33
2021,10,Sant Martí,73,la Verneda i la Pau,135,Valor_cadastral_total_€,27460133.97
2021,10,Sant Martí,73,la Verneda i la Pau,136,Valor_cadastral_total_€,27086190.20
2021,10,Sant Martí,73,la Verneda i la Pau,137,Valor_cadastral_total_€,25214065.47
2021,10,Sant Martí,73,la Verneda i la Pau,138,Valor_cadastral_total_€,25679273.60
2021,10,Sant Martí,73,la Verneda i la Pau,139,Valor_cadastral_total_€,25617081.52
2021,10,Sant Martí,73,la Verneda i la Pau,140,Valor_cadastral_total_€,29200075.39
2021,10,Sant Martí,73,la Verneda i la Pau,141,Valor_cadastral_total_€,23776729.18
2021,10,Sant Martí,73,la Verneda i la Pau,142,Valor_cadastral_total_€,29618634.07
2021,10,Sant Martí,73,la Verneda i la Pau,143,Valor_cadastral_total_€,37659814.22
2021,1,Ciutat Vella,1,el Raval,1,Valor_sòl_total_€,47268053.86
2021,1,Ciutat Vella,1,el Raval,2,Valor_sòl_total_€,38465518.66
2021,1,Ciutat Vella,1,el Raval,3,Valor_sòl_total_€,51699597.67
2021,1,Ciutat Vella,1,el Raval,4,Valor_sòl_total_€,66027429.29
2021,1,Ciutat Vella,1,el Raval,5,Valor_sòl_total_€,75557086.58
2021,1,Ciutat Vella,1,el Raval,6,Valor_sòl_total_€,46999677.76
2021,1,Ciutat Vella,1,el Raval,7,Valor_sòl_total_€,41328187.37
2021,1,Ciutat Vella,1,el Raval,8,Valor_sòl_total_€,45357891.13
2021,1,Ciutat Vella,1,el Raval,9,Valor_sòl_total_€,40501779.08
2021,1,Ciutat Vella,1,el Raval,10,Valor_sòl_total_€,34706238.88
2021,1,Ciutat Vella,1,el Raval,11,Valor_sòl_total_€,59628111.21
2021,1,Ciutat Vella,1,el Raval,12,Valor_sòl_total_€,46275838.18
2021,1,Ciutat Vella,1,el Raval,13,Valor_sòl_total_€,32138516.15
2021,1,Ciutat Vella,1,el Raval,14,Valor_sòl_total_€,37157857.75
2021,1,Ciutat Vella,1,el Raval,15,Valor_sòl_total_€,48754615.72
2021,1,Ciutat Vella,1,el Raval,16,Valor_sòl_total_€,48717685.46
2021,1,Ciutat Vella,1,el Raval,17,Valor_sòl_total_€,44896452.96
2021,1,Ciutat Vella,1,el Raval,18,Valor_sòl_total_€,37424225.56
2021,1,Ciutat Vella,1,el Raval,19,Valor_sòl_total_€,86555982.59
2021,1,Ciutat Vella,1,el Raval,20,Valor_sòl_total_€,98464504.62
2021,1,Ciutat Vella,1,el Raval,21,Valor_sòl_total_€,130440456.60
2021,1,Ciutat Vella,2,el Gòtic,22,Valor_sòl_total_€,131910436.39
2021,1,Ciutat Vella,2,el Gòtic,23,Valor_sòl_total_€,148106436.68
2021,1,Ciutat Vella,2,el Gòtic,25,Valor_sòl_total_€,86194249.81
2021,1,Ciutat Vella,2,el Gòtic,26,Valor_sòl_total_€,70181550.08
2021,1,Ciutat Vella,2,el Gòtic,27,Valor_sòl_total_€,80991463.48
2021,1,Ciutat Vella,2,el Gòtic,28,Valor_sòl_total_€,118345564.42
2021,1,Ciutat Vella,2,el Gòtic,29,Valor_sòl_total_€,63028520.97
2021,1,Ciutat Vella,2,el Gòtic,30,Valor_sòl_total_€,105101838.62
2021,1,Ciutat Vella,2,el Gòtic,31,Valor_sòl_total_€,79360557.78
2021,1,Ciutat Vella,3,la Barceloneta,32,Valor_sòl_total_€,62996099.02
2021,1,Ciutat Vella,3,la Barceloneta,33,Valor_sòl_total_€,33403850.71
2021,1,Ciutat Vella,3,la Barceloneta,34,Valor_sòl_total_€,28796626.69
2021,1,Ciutat Vella,3,la Barceloneta,35,Valor_sòl_total_€,32013972.38
2021,1,Ciutat Vella,3,la Barceloneta,36,Valor_sòl_total_€,54057384.28
2021,1,Ciutat Vella,3,la Barceloneta,37,Valor_sòl_total_€,38196650.69
2021,1,Ciutat Vella,3,la Barceloneta,38,Valor_sòl_total_€,37034696.40
2021,1,Ciutat Vella,3,la Barceloneta,39,Valor_sòl_total_€,44181561.72
2021,1,Ciutat Vella,3,la Barceloneta,40,Valor_sòl_total_€,38612135.47
2021,1,Ciutat Vella,3,la Barceloneta,41,Valor_sòl_total_€,40511004.79
2021,1,Ciutat Vella,3,la Barceloneta,42,Valor_sòl_total_€,65238209.28
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Valor_sòl_total_€,104343965.70
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Valor_sòl_total_€,79954398.03
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Valor_sòl_total_€,97654016.82
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Valor_sòl_total_€,87391725.18
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Valor_sòl_total_€,70365332.89
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Valor_sòl_total_€,70166588.71
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Valor_sòl_total_€,55419224.40
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Valor_sòl_total_€,54325003.17
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Valor_sòl_total_€,52267408.83
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Valor_sòl_total_€,136217253.96
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Valor_sòl_total_€,63282579.88
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Valor_sòl_total_€,46435182.16
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Valor_sòl_total_€,54628143.59
2021,2,Eixample,5,el Fort Pienc,1,Valor_sòl_total_€,45303886.92
2021,2,Eixample,5,el Fort Pienc,2,Valor_sòl_total_€,61757902.72
2021,2,Eixample,5,el Fort Pienc,3,Valor_sòl_total_€,35358785.80
2021,2,Eixample,5,el Fort Pienc,4,Valor_sòl_total_€,45061050.08
2021,2,Eixample,5,el Fort Pienc,5,Valor_sòl_total_€,81484820.67
2021,2,Eixample,5,el Fort Pienc,6,Valor_sòl_total_€,76417992.14
2021,2,Eixample,5,el Fort Pienc,7,Valor_sòl_total_€,54527888.04
2021,2,Eixample,5,el Fort Pienc,8,Valor_sòl_total_€,66651998.92
2021,2,Eixample,5,el Fort Pienc,9,Valor_sòl_total_€,61105946.35
2021,2,Eixample,5,el Fort Pienc,10,Valor_sòl_total_€,41979182.43
2021,2,Eixample,5,el Fort Pienc,11,Valor_sòl_total_€,38799056.90
2021,2,Eixample,5,el Fort Pienc,12,Valor_sòl_total_€,42434685.60
2021,2,Eixample,5,el Fort Pienc,13,Valor_sòl_total_€,32499055.20
2021,2,Eixample,5,el Fort Pienc,14,Valor_sòl_total_€,41065811.24
2021,2,Eixample,5,el Fort Pienc,15,Valor_sòl_total_€,48753535.28
2021,2,Eixample,5,el Fort Pienc,16,Valor_sòl_total_€,70404275.96
2021,2,Eixample,5,el Fort Pienc,17,Valor_sòl_total_€,76652859.68
2021,2,Eixample,5,el Fort Pienc,18,Valor_sòl_total_€,79914568.97
2021,2,Eixample,5,el Fort Pienc,19,Valor_sòl_total_€,73631295.05
2021,2,Eixample,5,el Fort Pienc,20,Valor_sòl_total_€,48686912.25
2021,2,Eixample,6,la Sagrada Família,21,Valor_sòl_total_€,44714239.15
2021,2,Eixample,6,la Sagrada Família,22,Valor_sòl_total_€,37422312.67
2021,2,Eixample,6,la Sagrada Família,23,Valor_sòl_total_€,32231093.04
2021,2,Eixample,6,la Sagrada Família,24,Valor_sòl_total_€,35507908.04
2021,2,Eixample,6,la Sagrada Família,25,Valor_sòl_total_€,38193855.70
2021,2,Eixample,6,la Sagrada Família,26,Valor_sòl_total_€,66682996.75
2021,2,Eixample,6,la Sagrada Família,27,Valor_sòl_total_€,71792745.01
2021,2,Eixample,6,la Sagrada Família,28,Valor_sòl_total_€,67008061.16
2021,2,Eixample,6,la Sagrada Família,29,Valor_sòl_total_€,40521763.62
2021,2,Eixample,6,la Sagrada Família,30,Valor_sòl_total_€,41031204.53
2021,2,Eixample,6,la Sagrada Família,31,Valor_sòl_total_€,35331891.91
2021,2,Eixample,6,la Sagrada Família,32,Valor_sòl_total_€,29561259.25
2021,2,Eixample,6,la Sagrada Família,33,Valor_sòl_total_€,35248013.33
2021,2,Eixample,6,la Sagrada Família,34,Valor_sòl_total_€,37543540.32
2021,2,Eixample,6,la Sagrada Família,35,Valor_sòl_total_€,48526637.18
2021,2,Eixample,6,la Sagrada Família,36,Valor_sòl_total_€,40382355.48
2021,2,Eixample,6,la Sagrada Família,37,Valor_sòl_total_€,38842465.09
2021,2,Eixample,6,la Sagrada Família,38,Valor_sòl_total_€,47084903.81
2021,2,Eixample,6,la Sagrada Família,39,Valor_sòl_total_€,59886592.07
2021,2,Eixample,6,la Sagrada Família,40,Valor_sòl_total_€,50198160.62
2021,2,Eixample,6,la Sagrada Família,41,Valor_sòl_total_€,55769656.74
2021,2,Eixample,6,la Sagrada Família,42,Valor_sòl_total_€,56464473.21
2021,2,Eixample,6,la Sagrada Família,43,Valor_sòl_total_€,53011029.04
2021,2,Eixample,6,la Sagrada Família,44,Valor_sòl_total_€,39043460.47
2021,2,Eixample,6,la Sagrada Família,45,Valor_sòl_total_€,41804438.47
2021,2,Eixample,6,la Sagrada Família,46,Valor_sòl_total_€,67667218.88
2021,2,Eixample,6,la Sagrada Família,47,Valor_sòl_total_€,66822283.65
2021,2,Eixample,6,la Sagrada Família,48,Valor_sòl_total_€,43276239.28
2021,2,Eixample,6,la Sagrada Família,49,Valor_sòl_total_€,71901947.81
2021,2,Eixample,6,la Sagrada Família,50,Valor_sòl_total_€,53747619.23
2021,2,Eixample,6,la Sagrada Família,51,Valor_sòl_total_€,65521373.94
2021,2,Eixample,6,la Sagrada Família,52,Valor_sòl_total_€,73839197.07
2021,2,Eixample,6,la Sagrada Família,53,Valor_sòl_total_€,77120183.52
2021,2,Eixample,6,la Sagrada Família,54,Valor_sòl_total_€,76632576.89
2021,2,Eixample,7,la Dreta de l'Eixample,55,Valor_sòl_total_€,88597173.09
2021,2,Eixample,7,la Dreta de l'Eixample,56,Valor_sòl_total_€,73105103.93
2021,2,Eixample,7,la Dreta de l'Eixample,57,Valor_sòl_total_€,71977563.14
2021,2,Eixample,7,la Dreta de l'Eixample,58,Valor_sòl_total_€,72597463.67
2021,2,Eixample,7,la Dreta de l'Eixample,59,Valor_sòl_total_€,104989532.52
2021,2,Eixample,7,la Dreta de l'Eixample,60,Valor_sòl_total_€,93415272.90
2021,2,Eixample,7,la Dreta de l'Eixample,61,Valor_sòl_total_€,61646597.63
2021,2,Eixample,7,la Dreta de l'Eixample,62,Valor_sòl_total_€,104763011.37
2021,2,Eixample,7,la Dreta de l'Eixample,63,Valor_sòl_total_€,117406682.12
2021,2,Eixample,7,la Dreta de l'Eixample,64,Valor_sòl_total_€,86341500.34
2021,2,Eixample,7,la Dreta de l'Eixample,65,Valor_sòl_total_€,108810855.24
2021,2,Eixample,7,la Dreta de l'Eixample,66,Valor_sòl_total_€,78115321.79
2021,2,Eixample,7,la Dreta de l'Eixample,67,Valor_sòl_total_€,76003285.50
2021,2,Eixample,7,la Dreta de l'Eixample,68,Valor_sòl_total_€,82324234.36
2021,2,Eixample,7,la Dreta de l'Eixample,69,Valor_sòl_total_€,81878498.81
2021,2,Eixample,7,la Dreta de l'Eixample,70,Valor_sòl_total_€,92268132.72
2021,2,Eixample,7,la Dreta de l'Eixample,71,Valor_sòl_total_€,116757459.50
2021,2,Eixample,7,la Dreta de l'Eixample,72,Valor_sòl_total_€,86758679.49
